"Annual","Prof","Region"
131.323032683068,"DS","SF"
115.069936764326,"DS","SF"
103.883998208772,"DS","SF"
95.831116078109,"DS","SF"
112.460395980535,"DS","SF"
112.211335022532,"DS","SF"
126.476161895797,"DS","SF"
112.812001315426,"DS","SF"
104.815860725165,"DS","SF"
142.314114186707,"DS","SF"
117.950109531096,"DS","SF"
121.471383675089,"DS","SF"
120.397772215651,"DS","SF"
139.681579851645,"DS","SF"
140.159252796903,"DS","SF"
110.243969178168,"DS","SF"
131.443824200311,"DS","SF"
91.6861545314739,"DS","SF"
105.340193680938,"DS","SF"
119.804455746515,"DS","SF"
105.797,"DS","S"
118.749,"DS","S"
118.746,"DS","S"
108.19,"DS","S"
104.155,"DS","S"
95.08,"DS","S"
97.195,"DS","S"
138.768,"DS","S"
118.002,"DS","S"
133.437,"DS","S"
101.295,"DS","S"
102.315,"DS","S"
111.078,"DS","S"
127.669,"DS","S"
103.572,"DS","S"
97.341,"DS","S"
118.923,"DS","S"
132.107,"DS","S"
110.472,"DS","S"
107.652,"DS","S"
97.1040411591702,"SE","SF"
102.432298156067,"SE","SF"
132.535381804642,"SE","SF"
97.1066328736335,"SE","SF"
100.500662718313,"SE","SF"
106.698159698716,"SE","SF"
117.305585478406,"SE","SF"
109.20399058852,"SE","SF"
120.912648462865,"SE","SF"
106.915386219521,"SE","SF"
93.3409480166274,"SE","SF"
113.795003154288,"SE","SF"
119.199132393617,"SE","SF"
104.205756022517,"SE","SF"
118.780728865525,"SE","SF"
122.20129023538,"SE","SF"
123.232547645254,"SE","SF"
110.967730768741,"SE","SF"
98.8965283185244,"SE","SF"
109.948011747336,"SE","SF"
94.281,"SE","S"
101.006,"SE","S"
87.344,"SE","S"
107.018,"SE","S"
104.48,"SE","S"
89.333,"SE","S"
103.167,"SE","S"
78.263,"SE","S"
90.935,"SE","S"
87.181,"SE","S"
90.052,"SE","S"
109.727,"SE","S"
74.991,"SE","S"
84.309,"SE","S"
95.323,"SE","S"
102.464,"SE","S"
84.341,"SE","S"
95.533,"SE","S"
116.071,"SE","S"
115.156,"SE","S"
82.3344859425977,"BE","SF"
81.0159585675148,"BE","SF"
95.1470610047005,"BE","SF"
76.4611561463536,"BE","SF"
86.5407936493618,"BE","SF"
67.7235252505054,"BE","SF"
66.914333078232,"BE","SF"
74.1567624999922,"BE","SF"
98.2891688889042,"BE","SF"
101.167673517693,"BE","SF"
76.8253650763953,"BE","SF"
79.8042172341193,"BE","SF"
101.320232047214,"BE","SF"
90.3706544432934,"BE","SF"
69.242076429063,"BE","SF"
72.1757619811869,"BE","SF"
81.5962311524585,"BE","SF"
83.7045524714599,"BE","SF"
78.7467559782675,"BE","SF"
84.8460785133903,"BE","SF"
81.048,"BE","S"
73.819,"BE","S"
87.117,"BE","S"
80.532,"BE","S"
83.89,"BE","S"
90.094,"BE","S"
77.243,"BE","S"
57.646,"BE","S"
84.029,"BE","S"
84.038,"BE","S"
81.495,"BE","S"
75.725,"BE","S"
77.256,"BE","S"
87.649,"BE","S"
67,"BE","S"
74.265,"BE","S"
80.667,"BE","S"
86.757,"BE","S"
68.724,"BE","S"
96.103,"BE","S"
